Timestamp,Equipment_ID,Sensor_ID,Temperature,Pressure,Humidity,Vibration
2024-01-01 00:00:00,EQ001,TEMP001,22.5,101325,45.2,0.12
2024-01-01 01:00:00,EQ001,TEMP001,23.1,101320,46.8,0.11
2024-01-01 02:00:00,EQ001,TEMP001,22.8,101318,45.9,0.13
2024-01-01 03:00:00,EQ001,TEMP001,22.3,101322,44.5,0.10
2024-01-01 04:00:00,EQ001,TEMP001,22.9,101315,47.1,0.14
2024-01-01 05:00:00,EQ001,TEMP001,23.4,101310,48.2,0.15
2024-01-01 06:00:00,EQ001,TEMP001,24.2,101305,49.5,0.17
2024-01-01 07:00:00,EQ001,TEMP001,25.1,101300,51.2,0.18
2024-01-01 08:00:00,EQ001,TEMP001,26.8,101295,53.8,0.21
2024-01-01 09:00:00,EQ001,TEMP001,28.5,101290,56.2,0.23
2024-01-01 10:00:00,EQ001,TEMP001,30.2,101285,58.9,0.25
2024-01-01 11:00:00,EQ001,TEMP001,31.8,101280,61.4,0.28
2024-01-01 12:00:00,EQ001,TEMP001,33.1,101275,63.1,0.31
2024-01-01 13:00:00,EQ001,TEMP001,34.5,101270,64.8,0.33
2024-01-01 14:00:00,EQ001,TEMP001,35.2,101265,66.2,0.35
2024-01-01 15:00:00,EQ001,TEMP001,34.9,101268,65.7,0.32
2024-01-01 16:00:00,EQ001,TEMP001,33.8,101272,64.3,0.29
2024-01-01 17:00:00,EQ001,TEMP001,32.4,101278,62.8,0.27
2024-01-01 18:00:00,EQ001,TEMP001,30.9,101282,60.5,0.24
2024-01-01 19:00:00,EQ001,TEMP001,29.3,101287,58.1,0.22
2024-01-01 20:00:00,EQ001,TEMP001,27.8,101292,55.7,0.19
2024-01-01 21:00:00,EQ001,TEMP001,26.2,101297,53.4,0.17
2024-01-01 22:00:00,EQ001,TEMP001,24.8,101302,51.2,0.15
2024-01-01 23:00:00,EQ001,TEMP001,23.5,101308,48.9,0.13
2024-01-02 00:00:00,EQ001,TEMP001,22.7,101312,46.8,0.12
2024-01-02 01:00:00,EQ001,TEMP001,22.1,101318,45.2,0.11
2024-01-02 02:00:00,EQ001,TEMP001,21.8,101322,44.1,0.10
2024-01-02 03:00:00,EQ001,TEMP001,21.5,101325,43.5,0.09
2024-01-02 04:00:00,EQ001,TEMP001,22.0,101320,44.8,0.11
2024-01-02 05:00:00,EQ001,TEMP001,22.8,101315,46.2,0.13
2024-01-01 00:00:00,EQ002,PRESS002,25.8,102150,42.1,0.08
2024-01-01 01:00:00,EQ002,PRESS002,26.2,102145,43.5,0.09
2024-01-01 02:00:00,EQ002,PRESS002,25.9,102148,42.8,0.08
2024-01-01 03:00:00,EQ002,PRESS002,25.5,102152,41.9,0.07
2024-01-01 04:00:00,EQ002,PRESS002,26.1,102147,43.2,0.09
2024-01-01 05:00:00,EQ002,PRESS002,26.8,102142,44.8,0.11
2024-01-01 06:00:00,EQ002,PRESS002,27.5,102138,46.2,0.12
2024-01-01 07:00:00,EQ002,PRESS002,28.9,102133,48.1,0.14
2024-01-01 08:00:00,EQ002,PRESS002,30.4,102128,50.5,0.16
2024-01-01 09:00:00,EQ002,PRESS002,32.1,102123,52.9,0.18
2024-01-01 10:00:00,EQ002,PRESS002,33.8,102118,55.4,0.21
2024-01-01 11:00:00,EQ002,PRESS002,35.2,102113,57.8,0.23
2024-01-01 12:00:00,EQ002,PRESS002,36.4,102108,59.9,0.25
2024-01-01 13:00:00,EQ002,PRESS002,37.1,102103,61.4,0.27
2024-01-01 14:00:00,EQ002,PRESS002,37.8,102098,62.8,0.29
2024-01-01 15:00:00,EQ002,PRESS002,37.3,102102,62.1,0.28
2024-01-01 16:00:00,EQ002,PRESS002,36.5,102107,60.8,0.26
2024-01-01 17:00:00,EQ002,PRESS002,35.2,102112,59.2,0.24
2024-01-01 18:00:00,EQ002,PRESS002,33.8,102118,57.1,0.21
2024-01-01 19:00:00,EQ002,PRESS002,32.1,102123,54.8,0.19
2024-01-01 20:00:00,EQ002,PRESS002,30.5,102128,52.4,0.17
2024-01-01 21:00:00,EQ002,PRESS002,28.9,102133,50.1,0.15
2024-01-01 22:00:00,EQ002,PRESS002,27.4,102138,47.8,0.13
2024-01-01 23:00:00,EQ002,PRESS002,26.1,102143,45.6,0.11
